city_id,year,quarter,any_air_rest,__file__,p_id,p_lon,p_lat,pmAqua,pmTerra,month,pm25,share_rev_10,share_rev_5,share_emp_10,share_emp_5,id,lat,lon,city_cn,min_dist,starty,startm,revenue,employment,monitor_lon,monitor_lat,industry,prov_id,key,ownership,day,wsmean,wsmax,wdmax,pre,tem_mean,index_name,sear_freq_w1,sear_freq_w2,sear_freq_w3,sear_freq_w4,sear_freq_w5,name,start_date,end_date,sex,ethnic,birthdate,birthprovince,birthcity,birthcounty,educ,partydate,next_start,start_date_m,next_start_m,end_date_m,month_date,monitor_id,pm25api,pm10api,AQI,light,background,compare
2327.0,2014.0,,,pm_pix.dta,1.0,123.25,53.55,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,pm_pix.dta,1.0,123.25,53.55,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,pm_pix.dta,1.0,123.25,53.55,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,pm_pix.dta,1.0,123.25,53.55,0.07480315119,0.098425194621,4.0,0.08661417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,pm_pix.dta,1.0,123.25,53.55,0.13779526949,0.17716535926,5.0,0.15748031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,pm_pix.dta,1.0,123.25,53.55,0.26377952099,0.24015748501,6.0,0.2519685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,pm_pix.dta,1.0,123.25,53.55,1.0,1.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,pm_pix.dta,1.0,123.25,53.55,0.14566929638,0.251968503,8.0,0.19881889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,pm_pix.dta,1.0,123.25,53.55,0.055118110031,0.086614176631,9.0,0.070866145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,pm_pix.dta,1.0,123.25,53.55,0.011811023578,0.06299212575,10.0,0.037401576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,pm_pix.dta,1.0,123.25,53.55,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,pm_pix.dta,1.0,123.25,53.55,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,pm_pix.dta,1.0,123.25,53.55,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,pm_pix.dta,1.0,123.25,53.55,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,pm_pix.dta,1.0,123.25,53.55,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,pm_pix.dta,1.0,123.25,53.55,,0.082677163184,4.0,0.08267716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,pm_pix.dta,1.0,123.25,53.55,,0.0039370078593,5.0,0.003937008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,pm_pix.dta,1.0,123.25,53.55,0.1259842515,0.11023622006,6.0,0.11811023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,pm_pix.dta,1.0,123.25,53.55,0.33858266473,0.28740158677,7.0,0.31299213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,pm_pix.dta,1.0,123.25,53.55,0.35039371252,0.29133859277,8.0,0.32086617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,pm_pix.dta,1.0,123.25,53.55,0.0,0.043307088315,9.0,0.021653544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,pm_pix.dta,1.0,123.25,53.55,0.051181104034,0.07480315119,10.0,0.062992126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,pm_pix.dta,1.0,123.25,53.55,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,pm_pix.dta,1.0,123.25,53.55,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2016.0,,,pm_pix.dta,1.0,123.25,53.55,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2016.0,,,pm_pix.dta,1.0,123.25,53.55,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2016.0,,,pm_pix.dta,1.0,123.25,53.55,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2016.0,,,pm_pix.dta,1.0,123.25,53.55,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2016.0,,,pm_pix.dta,1.0,123.25,53.55,0.44881889224,0.3779527545,5.0,0.41338584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2016.0,,,pm_pix.dta,1.0,123.25,53.55,0.07480315119,0.31889763474,6.0,0.19685039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2016.0,,,pm_pix.dta,1.0,123.25,53.55,0.1220472455,0.066929131746,7.0,0.09448819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2016.0,,,pm_pix.dta,1.0,123.25,53.55,0.1299212575,0.1259842515,8.0,0.12795275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2016.0,,,pm_pix.dta,1.0,123.25,53.55,0.16535432637,0.42913386226,9.0,0.2972441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2016.0,,,pm_pix.dta,1.0,123.25,53.55,0.0,0.019685039297,10.0,0.00984252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2016.0,,,pm_pix.dta,1.0,123.25,53.55,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2016.0,,,pm_pix.dta,1.0,123.25,53.55,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2017.0,,,pm_pix.dta,1.0,123.25,53.55,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2017.0,,,pm_pix.dta,1.0,123.25,53.55,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2017.0,,,pm_pix.dta,1.0,123.25,53.55,0.067,0.079,3.0,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2017.0,,,pm_pix.dta,1.0,123.25,53.55,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2017.0,,,pm_pix.dta,1.0,123.25,53.55,0.039,0.055,5.0,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2017.0,,,pm_pix.dta,1.0,123.25,53.55,0.264,0.303,6.0,0.2835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2017.0,,,pm_pix.dta,1.0,123.25,53.55,0.157,0.091,7.0,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2017.0,,,pm_pix.dta,1.0,123.25,53.55,,0.122,8.0,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2017.0,,,pm_pix.dta,1.0,123.25,53.55,0.031,0.055,9.0,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2017.0,,,pm_pix.dta,1.0,123.25,53.55,0.055,0.024,10.0,0.0395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2017.0,,,pm_pix.dta,1.0,123.25,53.55,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2017.0,,,pm_pix.dta,1.0,123.25,53.55,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2010.0,,,pm_pix.dta,2.0,122.15,53.45,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2010.0,,,pm_pix.dta,2.0,122.15,53.45,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2010.0,,,pm_pix.dta,2.0,122.15,53.45,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2010.0,,,pm_pix.dta,2.0,122.15,53.45,0.19291338325,,4.0,0.19291338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,,,,share.dta,,,,,,,,0.2726391,0.20679483,0.1471514,0.01872836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,,,,share.dta,,,,,,,,0.7942549,0.78703463,0.097477235,0.025526198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,,,,share.dta,,,,,,,,0.095020115,0.024791617,0.083767734,0.0280155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408.0,,,,share.dta,,,,,,,,0.17994578,0.17994578,0.2720745,0.2720745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409.0,,,,share.dta,,,,,,,,0.26018032,0.04755918,0.23721936,0.0609954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411.0,,,,share.dta,,,,,,,,0.062284347,0.062284347,0.1088904,0.1088904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503.0,,,,share.dta,,,,,,,,0.5995212,0.49665144,0.71105415,0.6290187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505.0,,,,share.dta,,,,,,,,0.114928894,0.05608354,0.30313313,0.1523544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507.0,,,,share.dta,,,,,,,,0.117772736,0.10443588,0.06426173,0.04251043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508.0,,,,share.dta,,,,,,,,0.115563855,0.041320775,0.16049676,0.10639139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509.0,,,,share.dta,,,,,,,,0.06696593,0.06696593,0.12962963,0.12962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522.0,,,,share.dta,,,,,,,,0.84226763,0.84226763,0.91153646,0.91153646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525.0,,,,share.dta,,,,,,,,0.19824624,0.19824624,0.22268327,0.22268327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529.0,,,,share.dta,,,,,,,,0.02744087,0.02744087,0.08608685,0.08608685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109.0,,,,share.dta,,,,,,,,0.90565777,0.8209563,0.98093665,0.951462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110.0,,,,share.dta,,,,,,,,0.91030824,0.87267745,0.15406238,0.0057555884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112.0,,,,share.dta,,,,,,,,0.4773212,0.041432496,0.5050488,0.16425446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113.0,,,,share.dta,,,,,,,,0.35113692,0.2818422,0.25982133,0.20982641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203.0,,,,share.dta,,,,,,,,0.5753401,0.45239297,0.5533213,0.4685203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204.0,,,,share.dta,,,,,,,,0.1381641,0.13032605,0.25154173,0.21631879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2205.0,,,,share.dta,,,,,,,,0.842734,0.0,0.8119545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2206.0,,,,share.dta,,,,,,,,0.6835353,0.5813563,0.60100263,0.49808317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207.0,,,,share.dta,,,,,,,,0.97701114,0.97701114,0.96863854,0.96863854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208.0,,,,share.dta,,,,,,,,0.7011614,0.7011614,0.2487725,0.2487725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224.0,,,,share.dta,,,,,,,,0.21374457,0.11831568,0.18653199,0.11301908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2303.0,,,,share.dta,,,,,,,,0.75241625,0.62117356,0.8515204,0.8353283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2304.0,,,,share.dta,,,,,,,,0.79765004,0.79765004,0.7510628,0.7510628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2305.0,,,,share.dta,,,,,,,,0.9878698,0.51933825,0.9796347,0.8658483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2307.0,,,,share.dta,,,,,,,,0.0145813655,0.0145813655,0.082008,0.082008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2308.0,,,,share.dta,,,,,,,,0.6436214,0.40751433,0.6643566,0.5265661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2309.0,,,,share.dta,,,,,,,,0.8754743,0.870192,0.9499929,0.9456356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2311.0,,,,share.dta,,,,,,,,0.4615983,0.4615983,0.5574913,0.5574913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2312.0,,,,share.dta,,,,,,,,0.42973986,0.42973986,0.33960783,0.33960783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,,,,share.dta,,,,,,,,0.7327525,0.7327525,0.8637593,0.8637593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403.0,,,,share.dta,,,,,,,,0.7003501,0.7003501,0.7693281,0.7693281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3404.0,,,,share.dta,,,,,,,,1.0,0.8580879,1.0,0.8347093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3406.0,,,,share.dta,,,,,,,,0.9779077,0.04196625,0.9431524,0.20981912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407.0,,,,share.dta,,,,,,,,1.0,0.97395396,1.0,0.9351892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408.0,,,,share.dta,,,,,,,,0.9348436,0.9348436,0.7779193,0.7779193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3411.0,,,,share.dta,,,,,,,,0.06685372,0.014774552,0.16989015,0.09902522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412.0,,,,share.dta,,,,,,,,0.3813316,0.031205527,0.6395093,0.2115496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413.0,,,,share.dta,,,,,,,,0.5487104,0.20514886,0.36301246,0.19432905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415.0,,,,share.dta,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3416.0,,,,share.dta,,,,,,,,0.016360814,0.016360814,0.07519829,0.07519829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3417.0,,,,share.dta,,,,,,,,0.23677413,0.0,0.15321101,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3418.0,,,,share.dta,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503.0,,,,share.dta,,,,,,,,0.62317324,0.62317324,0.68162084,0.68162084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504.0,,,,share.dta,,,,,,,,0.6762964,0.6762964,0.4856605,0.4856605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506.0,,,,share.dta,,,,,,,,0.008426071,0.008426071,0.10972901,0.10972901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507.0,,,,share.dta,,,,,,,,0.5840741,0.5840741,0.58616585,0.58616585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3508.0,,,,share.dta,,,,,,,,0.31506628,0.09021161,0.31596324,0.19580822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3509.0,,,,share.dta,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3602.0,,,,share.dta,,,,,,,,0.6064439,0.54576737,0.49541286,0.4234022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3603.0,,,,share.dta,,,,,,,,0.5349521,0.43668252,0.80105686,0.7046593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3605.0,,,,share.dta,,,,,,,,0.9481789,0.9434762,0.8990599,0.8556619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3606.0,,,,share.dta,,,,,,,,0.029760055,0.0,0.2669817,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3607.0,,,,share.dta,,,,,,,,0.15376654,0.07747031,0.33496916,0.2853337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3608.0,,,,share.dta,,,,,,,,0.6984305,0.62456214,0.2670605,0.14483601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3609.0,,,,share.dta,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3610.0,,,,share.dta,,,,,,,,0.86205834,0.86205834,0.55926543,0.55926543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3611.0,,,,share.dta,,,,,,,,0.17224622,0.17224622,0.061893716,0.061893716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4106.0,,,,share.dta,,,,,,,,0.9552962,0.24983676,0.8084881,0.64190984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4107.0,,,,share.dta,,,,,,,,0.15429561,0.026735825,0.4101212,0.018545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4109.0,,,,share.dta,,,,,,,,1.0,0.98701787,1.0,0.9864164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110.0,,,,share.dta,,,,,,,,0.0646452,0.0646452,0.41828793,0.41828793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4111.0,,,,share.dta,,,,,,,,0.8407358,0.8186861,0.9053563,0.89731187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4113.0,,,,share.dta,,,,,,,,0.031572334,0.017983316,0.093359284,0.05012975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4114.0,,,,share.dta,,,,,,,,0.009631615,0.009631615,0.0691219,0.0691219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4115.0,,,,share.dta,,,,,,,,0.20719755,0.20719755,0.24081632,0.24081632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4116.0,,,,share.dta,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4117.0,,,,share.dta,,,,,,,,0.8109904,0.62908614,0.6434574,0.39915967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4202.0,,,,share.dta,,,,,,,,0.8438771,0.72171,0.86515945,0.74905425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4203.0,,,,share.dta,,,,,,,,0.47442985,0.47442985,0.39647058,0.39647058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4206.0,,,,share.dta,,,,,,,,0.02371956,0.02371956,0.009200508,0.009200508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4207.0,,,,share.dta,,,,,,,,0.6769793,0.6257968,0.7863215,0.6456462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4208.0,,,,share.dta,,,,,,,,0.7374102,0.5982049,0.5707268,0.391739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4209.0,,,,share.dta,,,,,,,,0.14463611,0.11522511,0.077831976,0.041517615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4211.0,,,,share.dta,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4212.0,,,,share.dta,,,,,,,,0.06781402,0.06781402,0.062629186,0.062629186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4213.0,,,,share.dta,,,,,,,,0.846888,0.0,0.70413226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4228.0,,,,share.dta,,,,,,,,0.29525986,0.0,0.35665795,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304.0,,,,share.dta,,,,,,,,0.78124565,0.64830977,0.64142627,0.55022776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305.0,,,,share.dta,,,,,,,,0.39913085,0.39913085,0.28199363,0.28199363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4309.0,,,,share.dta,,,,,,,,0.50933933,0.0,0.13601741,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4310.0,,,,share.dta,,,,,,,,0.1061587,0.0,0.3192395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4311.0,,,,share.dta,,,,,,,,0.35321656,0.34435537,0.39354944,0.33279034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4312.0,,,,share.dta,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4313.0,,,,share.dta,,,,,,,,0.59811825,0.5786165,0.57931566,0.5610297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4331.0,,,,share.dta,,,,,,,,0.47083578,0.07415084,0.4311377,0.18612774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504.0,,,,share.dta,,,,,,,,0.928862,0.021129211,0.79079056,0.08505046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
