city_id,year,quarter,any_air_rest,p_id,p_lon,p_lat,pmAqua,pmTerra,month,pm25,share_rev_10,share_rev_5,share_emp_10,share_emp_5,id,lat,lon,city_cn,min_dist,starty,startm,revenue,employment,monitor_lon,monitor_lat,industry,prov_id,key,ownership,day,wsmean,wsmax,wdmax,pre,tem_mean
1405.0,2010.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2010.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2010.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2010.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2011.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2011.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2011.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2011.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2012.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2012.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2012.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2012.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2013.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2013.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2013.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2013.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2014.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2014.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2014.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2014.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2015.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2015.0,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2015.0,3.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2015.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2016.0,1.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2016.0,2.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2016.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2016.0,4.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2017.0,1.0,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2017.0,2.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2017.0,3.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,2017.0,4.0,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2010.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2010.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2010.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2010.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2011.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2011.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2011.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2011.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2012.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2012.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2012.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2012.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2013.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2013.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2013.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2013.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2014.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2014.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2014.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2014.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2015.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2015.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2015.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2015.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2016.0,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2016.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2016.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2016.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2017.0,1.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2017.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2017.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,2017.0,4.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2010.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2010.0,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2010.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2010.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2011.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2011.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2011.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2011.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2012.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2012.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2012.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2012.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2013.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2013.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2013.0,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2013.0,4.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2014.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2014.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2014.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2014.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2015.0,1.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2015.0,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2015.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2015.0,4.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2016.0,1.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2016.0,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2016.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2016.0,4.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2017.0,1.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2017.0,2.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2017.0,3.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,2017.0,4.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408.0,2010.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408.0,2010.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408.0,2010.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408.0,2010.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2010.0,,,1.0,123.25,53.55,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2010.0,,,1.0,123.25,53.55,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2010.0,,,1.0,123.25,53.55,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2010.0,,,1.0,123.25,53.55,,0.1299212575,4.0,0.12992126,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2010.0,,,1.0,123.25,53.55,0.031496062875,0.023622047156,5.0,0.027559055,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2010.0,,,1.0,123.25,53.55,0.22440944612,0.255905509,6.0,0.24015749,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2010.0,,,1.0,123.25,53.55,0.06299212575,0.14566929638,7.0,0.10433071,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2010.0,,,1.0,123.25,53.55,0.078740157187,0.070866145194,8.0,0.07480315,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2010.0,,,1.0,123.25,53.55,0.023622047156,0.055118110031,9.0,0.03937008,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2010.0,,,1.0,123.25,53.55,0.0,0.031496062875,10.0,0.015748031,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2010.0,,,1.0,123.25,53.55,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2010.0,,,1.0,123.25,53.55,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2011.0,,,1.0,123.25,53.55,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2011.0,,,1.0,123.25,53.55,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2011.0,,,1.0,123.25,53.55,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2011.0,,,1.0,123.25,53.55,0.035433072597,0.0039370078593,4.0,0.019685041,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2011.0,,,1.0,123.25,53.55,0.13385826349,0.094488188624,5.0,0.114173226,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2011.0,,,1.0,123.25,53.55,0.13385826349,0.16141732037,6.0,0.14763778,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2011.0,,,1.0,123.25,53.55,0.17322835326,0.22440944612,7.0,0.19881889,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2011.0,,,1.0,123.25,53.55,0.13779526949,0.18897637725,8.0,0.16338582,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2011.0,,,1.0,123.25,53.55,0.043307088315,0.047244094312,9.0,0.04527559,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2011.0,,,1.0,123.25,53.55,0.047244094312,0.06299212575,10.0,0.05511811,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2011.0,,,1.0,123.25,53.55,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2011.0,,,1.0,123.25,53.55,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2012.0,,,1.0,123.25,53.55,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2012.0,,,1.0,123.25,53.55,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2012.0,,,1.0,123.25,53.55,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2012.0,,,1.0,123.25,53.55,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2012.0,,,1.0,123.25,53.55,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2012.0,,,1.0,123.25,53.55,0.255905509,0.23228345811,6.0,0.24409449,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2012.0,,,1.0,123.25,53.55,0.34645670652,0.34645670652,7.0,0.3464567,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2012.0,,,1.0,123.25,53.55,0.40944883227,0.32677164674,8.0,0.36811024,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2012.0,,,1.0,123.25,53.55,0.019685039297,0.055118110031,9.0,0.037401576,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2012.0,,,1.0,123.25,53.55,0.0,0.0078740157187,10.0,0.003937008,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2012.0,,,1.0,123.25,53.55,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2012.0,,,1.0,123.25,53.55,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2013.0,,,1.0,123.25,53.55,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2013.0,,,1.0,123.25,53.55,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2013.0,,,1.0,123.25,53.55,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2013.0,,,1.0,123.25,53.55,0.39370077848,0.32283464074,4.0,0.3582677,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2013.0,,,1.0,123.25,53.55,0.22834645212,0.10629921407,5.0,0.16732283,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2013.0,,,1.0,123.25,53.55,0.094488188624,0.21259842813,6.0,0.15354331,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2013.0,,,1.0,123.25,53.55,0.06299212575,0.086614176631,7.0,0.07480315,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2013.0,,,1.0,123.25,53.55,0.14566929638,0.094488188624,8.0,0.12007874,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2013.0,,,1.0,123.25,53.55,0.011811023578,0.019685039297,9.0,0.015748031,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2013.0,,,1.0,123.25,53.55,0.0,0.023622047156,10.0,0.011811024,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2013.0,,,1.0,123.25,53.55,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2013.0,,,1.0,123.25,53.55,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,1.0,123.25,53.55,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,1.0,123.25,53.55,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,1.0,123.25,53.55,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,1.0,123.25,53.55,0.07480315119,0.098425194621,4.0,0.08661417,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,1.0,123.25,53.55,0.13779526949,0.17716535926,5.0,0.15748031,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,1.0,123.25,53.55,0.26377952099,0.24015748501,6.0,0.2519685,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,1.0,123.25,53.55,1.0,1.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,1.0,123.25,53.55,0.14566929638,0.251968503,8.0,0.19881889,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,1.0,123.25,53.55,0.055118110031,0.086614176631,9.0,0.070866145,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,1.0,123.25,53.55,0.011811023578,0.06299212575,10.0,0.037401576,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,1.0,123.25,53.55,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2014.0,,,1.0,123.25,53.55,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,1.0,123.25,53.55,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,1.0,123.25,53.55,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,1.0,123.25,53.55,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,1.0,123.25,53.55,,0.082677163184,4.0,0.08267716,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,1.0,123.25,53.55,,0.0039370078593,5.0,0.003937008,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,2015.0,,,1.0,123.25,53.55,0.1259842515,0.11023622006,6.0,0.11811023,,,,,,,,,,,,,,,,,,,,,,,,,
